Posición,Precio,Volumen,Hora
DLR032021,102.75,1,13:14:11
RFX20122020,72050.0,1,13:13:57
RFX20122020,72050.0,1,13:13:52
DLR012021,90.6,28,13:13:50
GGAL122020,128.25,15,13:13:44
GGAL122020,128.25,4,13:13:44
DLR122020,85.83,34,13:13:39
WTI032021,41.4,50,13:13:32
GGAL122020,128.35,1,13:13:30
GGAL122020,128.35,2,13:13:30
GGAL122020,128.25,4,13:13:05
GGAL122020,128.25,1,13:13:05
RFX20122020,72050.0,5,13:12:46
GGAL122020,128.25,7,13:12:22
DLR022021,95.85,1000,13:12:08
RFX20122020,72030.0,1,13:12:06
DLR012021,90.57,1000,13:12:05
RFX20122020,72005.0,2,13:12:00
RFX20122020,72000.0,3,13:11:53
RFX20122020,72000.0,6,13:11:35
RFX20122020,72000.0,1,13:11:35
GGAL122020,128.35,10,13:11:33
GGAL122020,128.35,6,13:11:29
RFX20122020,72000.0,3,13:11:28
GGAL122020,128.35,4,13:11:26
GGAL122020,128.35,4,13:11:26
GGAL122020,128.35,2,13:11:26
GGAL122020,128.35,5,13:11:26
RFX20122020,72000.0,1,13:11:23
RFX20122020,72000.0,1,13:11:23
GGAL122020,128.35,2,13:11:15
GGAL122020,128.4,5,13:11:15
GGAL122020,128.4,2,13:11:15
RFX20122020,72000.0,1,13:11:15
RFX20122020,72000.0,2,13:11:13
RFX20122020,72000.0,13,13:11:08
RFX20122020,72040.0,1,13:11:07
RFX20122020,72030.0,3,13:11:07
ORO112020,1888.0,1,13:10:54
GGAL122020,128.45,3,13:10:46
PAMP122020,83.5,4,13:10:46
GGAL122020,128.4,5,13:10:40
GGAL122020,128.4,5,13:10:40
DLR042021,109.5,10,13:10:24
RFX20122020,72080.0,1,13:10:17
RFX20122020,72080.0,1,13:10:17
RFX20122020,72080.0,6,13:10:17
DLR042021,109.5,10,13:10:14
RFX20122020,72080.0,2,13:09:56
RFX20122020,72050.0,5,13:09:52
RFX20122020,72050.0,5,13:09:49
DLR032021,102.75,1,13:09:38
GGAL122020,128.6,1,13:09:19
DLR112020,81.24,1000,13:09:17
DLR012021,90.55,1000,13:09:16
DLR012021,90.55,50,13:09:13
DLR122020,85.82,3000,13:09:11
RFX20122020,72000.0,2,13:09:07
RFX20122020,72000.0,3,13:09:07
RFX20122020,72080.0,2,13:08:58
RFX20122020,72065.0,10,13:08:54
RFX20122020,72065.0,3,13:08:48
RFX20122020,72065.0,2,13:08:48
RFX20122020,72010.0,5,13:08:45
RFX20122020,72050.0,1,13:08:45
RFX20122020,72050.0,2,13:08:39
RFX20122020,72050.0,4,13:08:22
RFX20122020,72045.0,5,13:08:21
RFX20122020,72045.0,5,13:08:18
RFX20122020,71985.0,1,13:08:11
RFX20122020,71975.0,1,13:08:10
RFX20122020,71975.0,1,13:08:04
RFX20122020,72000.0,1,13:07:57
DLR052021,115.0,35,13:07:47
RFX20122020,72005.0,1,13:07:37
GGAL122020,128.4,3,13:07:36
GGAL122020,128.4,5,13:07:36
RFX20122020,72005.0,1,13:07:32
DLR112020,81.24,4000,13:07:29
DLR112020,81.24,3000,13:07:28
RFX20122020,72000.0,1,13:07:28
RFX20122020,72060.0,10,13:07:26
GGAL122020,128.45,1,13:07:01
RFX20122020,72000.0,1,13:06:53
RFX20122020,72045.0,5,13:06:53
RFX20122020,72075.0,1,13:06:53
RFX20122020,72085.0,3,13:06:53
RFX20122020,71950.0,5,13:06:51
RFX20122020,72000.0,3,13:06:49
YPFD122020,736.75,1,13:06:47
RFX20122020,72000.0,1,13:06:44
RFX20122020,72030.0,9,13:06:44
RFX20122020,71980.0,2,13:06:12
RFX20122020,71980.0,1,13:06:12
RFX20122020,72005.0,1,13:06:08
RFX20122020,72000.0,1,13:06:08
RFX20122020,72030.0,1,13:06:06
GGAL122020,128.55,1,13:06:04
GGAL122020,128.55,3,13:06:04
RFX20122020,72030.0,3,13:05:58
GGAL122020,128.6,1,13:05:55
RFX20122020,72030.0,5,13:05:50
RFX20122020,72025.0,1,13:05:40
GGAL122020,128.6,4,13:05:39
RFX20122020,72025.0,5,13:05:39
DLR022021,95.8,340,13:05:35
RFX20122020,72100.0,5,13:05:35
RFX20122020,72100.0,9,13:05:35
RFX20122020,72025.0,9,13:05:34
RFX20122020,72020.0,1,13:05:34
RFX20122020,72100.0,1,13:05:31
RFX20122020,72015.0,1,13:05:28
RFX20122020,72010.0,1,13:05:27
RFX20122020,72010.0,1,13:05:25
RFX20122020,72050.0,5,13:05:18
GGAL122020,128.55,1,13:05:16
GGAL122020,128.55,1,13:05:10
RFX20122020,72100.0,10,13:05:09
GGAL122020,128.7,1,13:05:07
RFX20122020,72100.0,1,13:04:59
RFX20122020,72100.0,2,13:04:59
RFX20122020,72100.0,5,13:04:59
RFX20122020,72100.0,2,13:04:59
GGAL122020,128.6,3,13:04:58
GGAL122020,128.6,2,13:04:55
RFX20122020,72090.0,1,13:04:53
RFX20122020,72095.0,1,13:04:52
RFX20122020,72090.0,10,13:04:49
GGAL122020,128.6,4,13:04:45
GGAL122020,128.6,5,13:04:45
RFX20122020,72050.0,1,13:04:41
RFX20122020,72050.0,5,13:04:41
RFX20122020,72050.0,7,13:04:41
GGAL122020,128.55,5,13:04:38
RFX20122020,72000.0,4,13:04:36
RFX20122020,71980.0,3,13:04:33
RFX20122020,71985.0,1,13:04:33
RFX20122020,71990.0,10,13:04:33
RFX20122020,72000.0,7,13:04:33
GGAL122020,128.6,6,13:04:32
GGAL122020,128.5,4,13:04:22
GGAL122020,128.45,5,13:04:21
RFX20122020,71900.0,1,13:04:15
RFX20122020,71895.0,3,13:04:14
RFX20122020,71895.0,3,13:04:14
RFX20122020,71860.0,2,13:04:13
RFX20122020,71860.0,2,13:04:10
GGAL122020,128.4,2,13:04:07
RFX20122020,71860.0,1,13:04:06
DLR012021,90.5,88,13:04:03
GGAL122020,128.35,4,13:03:51
GGAL122020,128.35,1,13:03:43
GGAL122020,128.35,3,13:03:43
GGAL122020,128.35,2,13:03:43
DLR012021,90.55,20,13:03:34
DLR012021,90.55,10,13:03:34
GGAL122020,128.35,2,13:03:28
DLR112020,81.25,405,13:03:23
DLR112020,81.25,210,13:03:23
RFX20122020,71880.0,4,13:03:09
RFX20122020,71880.0,1,13:03:05
DLR032021,102.79,1,13:02:45
RFX20122020,71930.0,3,13:02:43
WTI032021,41.4,50,13:02:40
DLR122020,85.79,1000,13:02:37
RFX20122020,71895.0,6,13:02:34
RFX20122020,71895.0,3,13:02:34
RFX20122020,71900.0,1,13:02:34
RFX20122020,71900.0,2,13:02:34
DLR012021,90.55,1000,13:02:29
DLR112020,81.25,10,13:02:15
DLR112020,81.25,595,13:02:15
DLR112020,81.24,10,13:02:15
GGAL122020,128.35,7,13:02:02
RFX20122020,71855.0,1,13:01:50
RFX20122020,71855.0,1,13:01:49
RFX20122020,71855.0,5,13:01:39
RFX20122020,71850.0,5,13:01:39
GGAL122020,128.35,10,13:01:38
GGAL122020,128.35,10,13:01:36
GGAL122020,128.4,4,13:01:34
GGAL122020,128.4,6,13:01:34
RFX20122020,71855.0,5,13:01:22
GGAL122020,128.35,10,13:01:20
DLR022021,95.8,60,13:01:10
RFX20122020,71935.0,5,13:01:04
RFX20122020,71935.0,1,13:01:03
DLR022021,95.9,1,13:00:56
RFX20122020,71940.0,2,13:00:54
RFX20122020,71985.0,1,13:00:53
RFX20122020,71990.0,2,13:00:53
RFX20122020,71990.0,11,13:00:53
RFX20122020,71940.0,5,13:00:52
RFX20122020,71985.0,6,13:00:39
RFX20122020,71985.0,1,13:00:30
RFX20122020,71985.0,4,13:00:22
RFX20122020,71990.0,1,13:00:22
RFX20122020,71935.0,1,13:00:16
RFX20122020,71935.0,3,13:00:16
RFX20122020,71935.0,1,13:00:16
PAMP122020,83.5,1,13:00:13
RFX20122020,71935.0,4,13:00:13
RFX20122020,71985.0,1,13:00:09
GGAL122020,128.55,5,13:00:04
RFX20122020,71995.0,5,13:00:02
DLR022021,95.8,1000,13:00:00
RFX20122020,71935.0,1,13:00:00
RFX20122020,71935.0,1,12:59:55
DLR022021,95.8,1000,12:59:54
RFX20122020,71935.0,1,12:59:46
DLR012021,90.55,1000,12:59:37
RFX20122020,71930.0,3,12:59:36
RFX20122020,71930.0,2,12:59:36
RFX20122020,71930.0,5,12:59:31
DLR022021,95.8,500,12:59:28
DLR022021,95.8,100,12:59:28
GGAL122020,128.65,5,12:59:27
PAMP122020,83.5,5,12:59:13
DLR022021,95.8,140,12:59:02
RFX20122020,72005.0,2,12:59:00
RFX20122020,72005.0,1,12:59:00
RFX20122020,72000.0,5,12:59:00
RFX20122020,72000.0,2,12:59:00
RFX20122020,72050.0,5,12:58:51
RFX20122020,72090.0,3,12:58:51
RFX20122020,72005.0,2,12:58:46
RFX20122020,72005.0,1,12:58:42
RFX20122020,72010.0,1,12:58:37
PAMP122020,83.45,2,12:58:36
GGAL122020,128.65,5,12:58:26
DLR122020,85.8,83,12:58:23
DLR122020,85.8,2,12:58:23
RFX20122020,72000.0,5,12:58:23
RFX20122020,72000.0,45,12:58:23
RFX20122020,72095.0,9,12:58:22
RFX20122020,72095.0,3,12:58:22
RFX20122020,72030.0,1,12:58:21
RFX20122020,72030.0,2,12:58:16
GGAL122020,128.6,5,12:58:13
GGAL122020,128.5,1,12:58:12
GGAL122020,128.5,4,12:58:11
RFX20122020,72035.0,1,12:58:11
RFX20122020,72040.0,1,12:58:06
RFX20122020,72030.0,1,12:58:02
RFX20122020,72030.0,5,12:57:59
RFX20122020,72000.0,1,12:57:51
RFX20122020,72000.0,8,12:57:50
RFX20122020,72000.0,2,12:57:49
RFX20122020,72000.0,1,12:57:49
GGAL122020,128.5,5,12:57:48
GGAL122020,128.35,1,12:57:46
GGAL122020,128.35,1,12:57:46
GGAL122020,128.35,6,12:57:46
GGAL122020,128.35,2,12:57:46
RFX20122020,71975.0,4,12:57:34
RFX20122020,71975.0,2,12:57:28
RFX20122020,71975.0,3,12:57:28
RFX20122020,71920.0,1,12:57:27
RFX20122020,71920.0,2,12:57:23
RFX20122020,71920.0,4,12:57:21
RFX20122020,71920.0,2,12:57:14
GGAL122020,128.35,1,12:57:13
GGAL122020,128.35,7,12:57:12
GGAL122020,128.35,1,12:57:08
RFX20122020,71945.0,6,12:57:07
RFX20122020,71950.0,2,12:57:07
RFX20122020,71970.0,2,12:57:07
GGAL122020,128.4,7,12:57:03
GGAL122020,128.4,1,12:57:03
GGAL122020,128.35,10,12:56:57
GGAL122020,128.35,5,12:56:57
RFX20122020,71915.0,2,12:56:57
RFX20122020,71900.0,3,12:56:56
GGAL122020,128.35,8,12:56:54
RFX20122020,71910.0,3,12:56:54
RFX20122020,71900.0,2,12:56:54
RFX20122020,71915.0,1,12:56:53
RFX20122020,71920.0,1,12:56:49
RFX20122020,71920.0,3,12:56:46
GGAL122020,128.4,5,12:56:43
RFX20122020,71940.0,1,12:56:43
RFX20122020,71940.0,1,12:56:38
RFX20122020,71940.0,1,12:56:37
GGAL122020,128.35,2,12:56:17
RFX20122020,71945.0,5,12:56:16
RFX20122020,71920.0,1,12:56:15
RFX20122020,71915.0,5,12:56:10
DLR022021,95.8,1,12:56:07
RFX20122020,71915.0,3,12:56:03
RFX20122020,71905.0,1,12:55:50
RFX20122020,71950.0,4,12:55:50
RFX20122020,71950.0,1,12:55:50
RFX20122020,71950.0,1,12:55:48
RFX20122020,71950.0,1,12:55:45
GGAL122020,128.6,2,12:55:44
RFX20122020,71900.0,2,12:55:44
RFX20122020,71900.0,1,12:55:42
RFX20122020,71950.0,1,12:55:41
RFX20122020,71900.0,5,12:55:37
RFX20122020,71925.0,3,12:55:36
GGAL122020,128.5,1,12:55:35
GGAL122020,128.5,5,12:55:28
WTI012021,41.17,5,12:55:28
GGAL122020,128.55,10,12:55:24
RFX20122020,71900.0,5,12:55:24
GGAL122020,128.65,2,12:55:19
RFX20122020,71900.0,9,12:55:18
GGAL122020,128.6,5,12:55:17
GGAL122020,128.65,5,12:55:11
GGAL122020,128.55,4,12:55:09
GGAL122020,128.45,5,12:54:57
RFX20122020,71885.0,2,12:54:57
RFX20122020,71890.0,1,12:54:57
RFX20122020,71890.0,3,12:54:57
RFX20122020,71890.0,1,12:54:57
RFX20122020,71900.0,10,12:54:57
RFX20122020,71900.0,10,12:54:57
GGAL122020,128.4,5,12:54:53
GGAL122020,128.45,5,12:54:53
GGAL122020,128.4,5,12:54:44
GGAL122020,128.4,5,12:54:34
GGAL122020,128.35,5,12:54:30
RFX20122020,71850.0,4,12:54:29
RFX20122020,71880.0,1,12:54:24
RFX20122020,71880.0,1,12:54:24
RFX20122020,71890.0,6,12:54:24
GGAL122020,128.3,10,12:54:23
GGAL122020,128.3,5,12:54:23
RFX20122020,71880.0,1,12:54:21
RFX20122020,71850.0,1,12:54:19
RFX20122020,71890.0,3,12:54:19
RFX20122020,71880.0,1,12:54:13
RFX20122020,71880.0,2,12:54:10
RFX20122020,71880.0,1,12:54:08
DLR112020,81.24,3000,12:54:06
DLR112020,81.24,2000,12:54:06
RFX20122020,71850.0,1,12:54:03
RFX20122020,71855.0,1,12:54:02
GGAL122020,128.3,10,12:54:00
PAMP122020,83.35,5,12:54:00
RFX20122020,71855.0,1,12:54:00
RFX20122020,71855.0,1,12:53:59
RFX20122020,71855.0,1,12:53:58
RFX20122020,71850.0,3,12:53:56
RFX20122020,71850.0,12,12:53:55
RFX20122020,71850.0,1,12:53:55
RFX20122020,71850.0,7,12:53:55
GGAL122020,128.2,11,12:53:53
RFX20122020,71845.0,2,12:53:53
RFX20122020,71850.0,3,12:53:53
DLR122020,85.79,3000,12:53:47
GGAL122020,128.2,5,12:53:46
RFX20122020,71830.0,2,12:53:46
RFX20122020,71820.0,1,12:53:42
RFX20122020,71830.0,2,12:53:42
RFX20122020,71830.0,1,12:53:32
RFX20122020,71830.0,5,12:53:32
RFX20122020,71830.0,2,12:53:22
GGAL122020,128.0,1,12:53:18
GGAL122020,128.0,10,12:53:18
GGAL122020,128.1,15,12:53:15
PAMP122020,83.5,5,12:53:04
RFX20122020,71840.0,3,12:53:02
RFX20122020,71840.0,1,12:53:02
RFX20122020,71840.0,2,12:53:01
RFX20122020,71840.0,3,12:53:00
RFX20122020,71800.0,1,12:52:58
GGAL122020,128.0,5,12:52:52
GGAL122020,128.0,11,12:52:52
GGAL122020,128.0,10,12:52:50
RFX20122020,71800.0,1,12:52:50
RFX20122020,71800.0,10,12:52:50
RFX20122020,71800.0,2,12:52:50
RFX20122020,71790.0,1,12:52:48
GGAL122020,128.0,5,12:52:40
GGAL122020,128.0,16,12:52:40
GGAL122020,128.0,4,12:52:40
RFX20122020,71790.0,2,12:52:35
RFX20122020,71785.0,3,12:52:33
DLR112020,81.23,58,12:52:29
GGAL122020,127.9,4,12:52:28
RFX20122020,71740.0,1,12:52:20
RFX20122020,71745.0,1,12:52:20
RFX20122020,71745.0,1,12:52:20
GGAL122020,127.9,2,12:52:18
RFX20122020,71740.0,1,12:51:52
RFX20122020,71740.0,1,12:51:52
GGAL122020,127.9,3,12:51:49
RFX20122020,71700.0,2,12:51:49
PAMP122020,83.3,5,12:51:38
PAMP122020,83.3,5,12:51:38
GGAL122020,127.9,5,12:51:36
DLR122020,85.78,5000,12:51:35
GGAL122020,127.9,3,12:51:32
GGAL122020,127.8,3,12:51:30
GGAL122020,127.9,22,12:51:30
RFX20122020,71700.0,4,12:51:26
GGAL122020,127.8,2,12:51:25
GGAL122020,127.8,8,12:51:24
GGAL122020,127.8,2,12:51:24
GGAL122020,127.8,2,12:51:22
GGAL122020,127.75,2,12:51:14
RFX20122020,71700.0,2,12:51:14
GGAL122020,127.75,3,12:51:12
GGAL122020,127.6,2,12:50:53
GGAL122020,127.5,5,12:50:44
GGAL122020,127.5,2,12:50:44
RFX20122020,71650.0,5,12:50:41
GGAL122020,127.5,3,12:50:39
DLR122020,85.79,1000,12:50:37
DLR122020,85.79,1000,12:50:26
DLR012021,90.54,20,12:50:20
GGAL122020,127.45,2,12:50:13
GGAL122020,127.45,10,12:50:13
GGAL122020,127.6,1,12:50:08
RFX20122020,71665.0,2,12:49:46
GGAL122020,127.55,4,12:49:39
RFX20122020,71690.0,1,12:49:29
RFX20122020,71685.0,1,12:49:22
RFX20122020,71685.0,3,12:49:16
GGAL122020,127.4,2,12:49:11
GGAL122020,127.45,2,12:49:11
GGAL122020,127.45,2,12:49:04
RFX20122020,71700.0,7,12:48:58
RFX20122020,71655.0,4,12:48:51
DLR122020,85.8,20,12:48:38
RFX20122020,71640.0,3,12:48:37
DLR012021,90.5,1000,12:48:36
DLR122020,85.78,3000,12:48:26
RFX20122020,71600.0,6,12:48:04
RFX20122020,71600.0,6,12:48:03
RFX20122020,71600.0,1,12:48:02
RFX20122020,71600.0,1,12:47:55
RFX20122020,71600.0,2,12:47:39
RFX20122020,71565.0,2,12:47:39
RFX20122020,71600.0,5,12:47:36
GGAL122020,127.45,1,12:47:33
RFX20122020,71615.0,1,12:47:24
RFX20122020,71620.0,1,12:46:59
RFX20122020,71650.0,1,12:46:55
RFX20122020,71650.0,1,12:46:55
RFX20122020,71650.0,3,12:46:41
RFX20122020,71650.0,1,12:46:41
RFX20122020,71650.0,4,12:46:39
RFX20122020,71655.0,1,12:46:31
RFX20122020,71650.0,1,12:46:31
RFX20122020,71655.0,1,12:46:20
GGAL122020,127.5,1,12:46:12
GGAL122020,127.4,1,12:46:09
GGAL122020,127.35,3,12:46:07
RFX20122020,71650.0,2,12:46:05
GGAL122020,127.35,3,12:46:04
GGAL122020,127.35,2,12:46:04
GGAL122020,127.35,1,12:45:58
RFX20122020,71700.0,2,12:45:57
RFX20122020,71700.0,5,12:45:50
GGAL122020,127.3,2,12:45:48
RFX20122020,71700.0,3,12:45:48
RFX20122020,71700.0,1,12:45:48
RFX20122020,71700.0,1,12:45:46
GGAL122020,127.35,1,12:45:33
WTI032021,41.41,50,12:45:28
RFX20122020,71700.0,1,12:45:24
RFX20122020,71720.0,4,12:45:03
RFX20122020,71695.0,1,12:44:57
RFX20122020,71700.0,2,12:44:57
RFX20122020,71695.0,2,12:44:55
RFX20122020,71695.0,2,12:44:54
RFX20122020,71700.0,8,12:44:44
RFX20122020,71700.0,1,12:44:36
RFX20122020,71700.0,1,12:44:36
RFX20122020,71700.0,9,12:44:30
RFX20122020,71700.0,3,12:44:30
RFX20122020,71700.0,5,12:44:30
RFX20122020,71610.0,2,12:44:29
RFX20122020,71650.0,2,12:44:01
DLR112020,81.23,200,12:43:57
DLR112020,81.23,200,12:43:57
RFX20122020,71610.0,1,12:43:55
DLR112020,81.23,10,12:43:39
RFX20122020,71610.0,1,12:43:31
DLR112020,81.23,1000,12:43:22
DLR112020,81.23,1000,12:43:22
GGAL122020,127.2,3,12:43:20
GGAL122020,127.25,5,12:43:14
RFX20122020,71670.0,5,12:43:12
DLR112020,81.23,1000,12:43:06
DLR112020,81.23,1000,12:43:06
RFX20122020,71650.0,3,12:43:06
RFX20122020,71650.0,1,12:43:06
DLR112020,81.23,1,12:42:51
DLR112020,81.23,1000,12:42:45
YPFD122020,726.25,1,12:42:43
DLR112020,81.23,1000,12:42:42
RFX20122020,71595.0,2,12:42:32
DLR112020,81.23,1200,12:42:26
RFX20122020,71555.0,2,12:42:25
RFX20122020,71555.0,7,12:42:24
DLR112020,81.23,1000,12:42:23
RFX20122020,71600.0,15,12:42:15
RFX20122020,71605.0,5,12:42:13
RFX20122020,71600.0,5,12:42:13
RFX20122020,71605.0,2,12:42:11
RFX20122020,71605.0,8,12:42:08
RFX20122020,71605.0,1,12:42:03
RFX20122020,71605.0,8,12:42:02
RFX20122020,71605.0,1,12:41:59
RFX20122020,71605.0,7,12:41:55
RFX20122020,71620.0,1,12:41:52
RFX20122020,71620.0,2,12:41:50
RFX20122020,71630.0,2,12:41:45
RFX20122020,71650.0,1,12:41:35
DLR112020,81.23,1000,12:41:33
RFX20122020,71650.0,1,12:41:29
PAMP122020,83.2,9,12:41:23
PAMP122020,83.2,1,12:41:23
DLR032021,102.2,6,12:41:21
DLR032021,102.2,25,12:41:21
GGAL122020,127.35,2,12:41:19
GGAL122020,127.5,11,12:41:19
GGAL122020,127.2,7,12:41:19
RFX20122020,71650.0,5,12:41:11
WTI112020,40.82,3,12:41:10
RFX20122020,71700.0,1,12:41:07
GGAL122020,127.2,5,12:41:00
RFX20122020,71670.0,1,12:40:59
DLR092021,139.0,2500,12:40:54
RFX20122020,71650.0,2,12:40:49
RFX20122020,71650.0,1,12:40:49
RFX20122020,71650.0,2,12:40:49
DLR092021,139.0,2000,12:40:48
RFX20122020,71630.0,1,12:40:47
GGAL122020,127.2,4,12:40:39
GGAL122020,127.2,1,12:40:39
RFX20122020,71630.0,1,12:40:14
GGAL122020,127.2,5,12:40:08
GGAL122020,127.2,1,12:40:08
GGAL122020,127.2,2,12:39:54
PAMP122020,83.2,4,12:39:40
RFX20122020,71625.0,10,12:39:10
WTI112020,41.0,1,12:38:41
GGAL122020,127.2,3,12:38:32
RFX20122020,71595.0,5,12:38:18
RFX20122020,71600.0,5,12:38:18
RFX20122020,71600.0,2,12:38:17
RFX20122020,71590.0,1,12:38:14
RFX20122020,71590.0,2,12:38:14
RFX20122020,71590.0,2,12:38:14
RFX20122020,71595.0,10,12:38:14
RFX20122020,71595.0,1,12:38:14
GGAL122020,127.25,1,12:38:11
GGAL122020,127.25,7,12:38:11
GGAL122020,127.1,3,12:38:11
GGAL122020,127.4,10,12:38:02
GGAL122020,127.6,2,12:37:49
RFX20122020,71495.0,2,12:37:49
RFX20122020,71500.0,1,12:37:46
RFX20122020,71495.0,2,12:37:46
RFX20122020,71500.0,2,12:37:30
GGAL122020,127.25,1,12:37:27
RFX20122020,71545.0,8,12:37:04
RFX20122020,71550.0,1,12:36:57
RFX20122020,71550.0,1,12:36:56
RFX20122020,71550.0,2,12:36:55
GGAL122020,127.3,8,12:36:52
GGAL122020,127.3,1,12:36:52
RFX20122020,71550.0,5,12:36:52
RFX20122020,71550.0,2,12:36:51
RFX20122020,71545.0,2,12:36:50
GGAL122020,127.3,5,12:36:46
RFX20122020,71545.0,1,12:36:43
RFX20122020,71525.0,1,12:36:41
RFX20122020,71540.0,1,12:36:40
RFX20122020,71550.0,1,12:36:37
RFX20122020,71550.0,10,12:36:36
DLR112020,81.23,1000,12:36:32
RFX20122020,71540.0,7,12:36:30
RFX20122020,71550.0,3,12:36:29
RFX20122020,71550.0,1,12:36:29
RFX20122020,71550.0,1,12:36:18
DLR122020,85.78,1000,12:36:17
RFX20122020,71570.0,1,12:36:12
DLR122020,85.78,1000,12:36:10
RFX20122020,71560.0,2,12:36:09
RFX20122020,71560.0,1,12:36:09
RFX20122020,71555.0,10,12:36:02
RFX20122020,71555.0,5,12:36:02
RFX20122020,71555.0,1,12:36:02
RFX20122020,71560.0,9,12:35:59
GGAL122020,127.4,2,12:35:56
RFX20122020,71600.0,1,12:35:45
RFX20122020,71640.0,1,12:35:45
RFX20122020,71620.0,1,12:35:44
GGAL122020,127.6,3,12:35:43
RFX20122020,71570.0,2,12:35:42
RFX20122020,71600.0,2,12:35:41
RFX20122020,71600.0,7,12:35:41
GGAL122020,127.65,2,12:35:40
GGAL122020,127.65,1,12:35:40
RFX20122020,71615.0,1,12:35:38
RFX20122020,71600.0,11,12:35:38
DLR122020,85.79,1000,12:35:36
RFX20122020,71660.0,10,12:35:34
GGAL122020,127.75,2,12:35:31
GGAL122020,127.75,10,12:35:28
GGAL122020,127.75,3,12:35:22
GGAL122020,127.75,3,12:35:17
RFX20122020,71600.0,1,12:35:17
RFX20122020,71600.0,2,12:35:17
RFX20122020,71600.0,3,12:35:17
GGAL122020,127.65,1,12:35:13
GGAL122020,127.6,2,12:35:12
PAMP122020,82.85,5,12:35:11
RFX20122020,71550.0,1,12:35:09
RFX20122020,71600.0,1,12:35:06
RFX20122020,71610.0,5,12:35:04
RFX20122020,71610.0,5,12:34:58
GGAL122020,127.6,2,12:34:51
GGAL122020,127.75,5,12:34:49
RFX20122020,71640.0,2,12:34:48
PAMP122020,82.8,5,12:34:45
RFX20122020,71635.0,2,12:34:44
RFX20122020,71635.0,5,12:34:42
GGAL122020,127.6,5,12:34:40
GGAL122020,127.6,1,12:34:40
RFX20122020,71600.0,3,12:34:36
GGAL122020,127.6,1,12:34:35
RFX20122020,71600.0,10,12:34:34
PAMP122020,82.45,5,12:34:31
DLR122020,85.82,5000,12:34:28
PAMP122020,82.4,5,12:34:26
GGAL122020,127.5,13,12:34:20
GGAL122020,127.5,2,12:34:20
GGAL122020,127.5,5,12:34:20
GGAL122020,127.5,5,12:34:20
DLR112020,81.23,300,12:34:20
RFX20122020,71590.0,2,12:34:14
RFX20122020,71595.0,1,12:34:14
GGAL122020,127.45,1,12:34:12
GGAL122020,127.45,1,12:34:12
GGAL122020,127.45,1,12:34:12
GGAL122020,127.45,4,12:34:12
RFX20122020,71565.0,4,12:34:06
GGAL122020,127.4,4,12:34:04
RFX20122020,71550.0,10,12:34:00
RFX20122020,71550.0,1,12:34:00
RFX20122020,71550.0,4,12:34:00
GGAL122020,127.4,1,12:33:56
RFX20122020,71540.0,1,12:33:55
DLR122020,85.78,2000,12:33:53
DLR122020,85.78,1000,12:33:53
DLR112020,81.23,1000,12:33:53
RFX20122020,71520.0,2,12:33:44
DLR032021,102.21,1,12:33:41
DLR032021,102.2,19,12:33:41
RFX20122020,71495.0,4,12:33:40
RFX20122020,71495.0,5,12:33:39
RFX20122020,71495.0,4,12:33:38
RFX20122020,71495.0,5,12:33:37
RFX20122020,71455.0,10,12:33:24
DLR022021,95.7,44,12:33:19
GGAL122020,127.4,1,12:33:18
GGAL122020,127.4,1,12:33:18
DLR032021,102.3,1000,12:33:17
DLR022021,95.71,94,12:33:15
RFX20122020,71485.0,10,12:32:53
RFX20122020,71485.0,1,12:32:52
PAMP122020,82.3,3,12:32:50
RFX20122020,71480.0,5,12:32:41
PAMP122020,82.3,1,12:32:37
RFX20122020,71480.0,5,12:32:37
RFX20122020,71445.0,8,12:32:35
DLR032021,102.3,30,12:32:29
GGAL122020,127.4,1,12:32:28
GGAL122020,127.4,1,12:32:28
DLR112020,81.23,1000,12:32:25
DLR112020,81.23,500,12:32:22
DLR092021,137.5,1,12:32:17
RFX20122020,71435.0,9,12:32:16
GGAL122020,127.4,2,12:32:08
RFX20122020,71480.0,1,12:32:00
RFX20122020,71500.0,6,12:31:54
DLR032021,102.3,58,12:31:40
DLR032021,102.3,2,12:31:37
DLR012021,90.54,1,12:31:29
DLR012021,90.54,2,12:31:29
DLR112020,81.24,95,12:31:28
DLR112020,81.24,600,12:31:28
DLR112020,81.24,500,12:31:28
DLR112020,81.24,1000,12:31:26
GGAL122020,127.15,3,12:31:25
PAMP122020,82.25,5,12:31:23
GGAL122020,127.2,2,12:31:20
RFX20122020,71500.0,3,12:31:20
DLR112020,81.24,1000,12:31:18
GGAL122020,127.3,3,12:31:15
GGAL122020,127.3,2,12:31:13
YPFD122020,720.75,2,12:31:07
RFX20122020,71485.0,1,12:31:04
GGAL122020,127.2,1,12:31:02
GGAL122020,127.2,1,12:31:02
GGAL122020,127.2,1,12:31:02
DLR112020,81.24,1000,12:31:01
GGAL122020,127.2,1,12:30:58
YPFD122020,720.5,1,12:30:58
DLR122020,85.82,1000,12:30:55
DLR122020,85.82,1000,12:30:55
YPFD122020,720.1,2,12:30:52
GGAL122020,127.2,1,12:30:47
RFX20122020,71545.0,1,12:30:45
GGAL122020,127.15,5,12:30:43
RFX20122020,71545.0,5,12:30:43
DLR122020,85.83,500,12:30:42
DLR122020,85.83,2000,12:30:41
RFX20122020,71545.0,1,12:30:35
RFX20122020,71545.0,2,12:30:34
RFX20122020,71545.0,1,12:30:31
RFX20122020,71545.0,4,12:30:31
